ch,CF,PW,BW,ID,offset,exponent,error,r_squared,sub_id,timestamp,nr_intepolated_channels,nr_dropped_ica,nr_retained_epochs,nr_retained_ica
E1,9.302567996041928,0.22903413534291062,1.6592075242804603,0,-9.103272642360187,0.7468076012375757,0.03713761361384253,0.9638244291919732,139,2024-06-26 01:39:30.291185,9,6,73,29
E1,13.868048181109854,0.1970065564676684,5.371786387381065,0,-9.103272642360187,0.7468076012375757,0.03713761361384253,0.9638244291919732,139,2024-06-26 01:39:30.291185,9,6,73,29
E2,13.342402469072896,0.294727720506998,5.999999999999999,1,-9.230371547152146,1.0630011555890644,0.025331832239871437,0.9923754087820746,139,2024-06-26 01:39:30.291185,9,6,73,29
E3,15.98155522865513,0.28993613717542743,5.999999999999999,2,-9.116522405185334,1.286697641184225,0.03452821727442648,0.9911741149858155,139,2024-06-26 01:39:30.291185,9,6,73,29
E4,17.59487468661508,0.29392459536134474,5.999999999999999,3,-9.191893041916178,1.131048819476024,0.04006850207739494,0.983200052278396,139,2024-06-26 01:39:30.291185,9,6,73,29
E5,18.000620576104133,0.3440946845800923,5.999999999999999,4,-9.229466333538001,1.1770702222438214,0.04440930872468555,0.9803871641276238,139,2024-06-26 01:39:30.291185,9,6,73,29
E6,17.54681910399835,0.30004855989174395,5.999999999999999,5,-9.337673077336962,1.257797952156788,0.03849588883093187,0.986600451329007,139,2024-06-26 01:39:30.291185,9,6,73,29
E7,15.451615761071094,0.23792862642421397,4.865078522198348,6,-9.43562392578166,1.2710497039804975,0.01571202271372844,0.9964575863019655,139,2024-06-26 01:39:30.291185,9,6,73,29
E7,20.446043452561497,0.20803538752780248,5.999999999999999,6,-9.43562392578166,1.2710497039804975,0.01571202271372844,0.9964575863019655,139,2024-06-26 01:39:30.291185,9,6,73,29
E7,27.638462945097853,0.15403232565884828,3.125708309152543,6,-9.43562392578166,1.2710497039804975,0.01571202271372844,0.9964575863019655,139,2024-06-26 01:39:30.291185,9,6,73,29
E8,17.525904297367088,0.30987183544080743,5.999999999999999,7,-9.543987841641854,1.2453580947593776,0.023026482812112493,0.9940068510577141,139,2024-06-26 01:39:30.291185,9,6,73,29
E8,27.92083178183792,0.3033433498454592,3.441034372783372,7,-9.543987841641854,1.2453580947593776,0.023026482812112493,0.9940068510577141,139,2024-06-26 01:39:30.291185,9,6,73,29
E9,17.286674743977056,0.4136252103901654,5.999999999999999,8,-9.503278783062997,1.256096954587689,0.03778602202277216,0.9868575678604089,139,2024-06-26 01:39:30.291185,9,6,73,29
E9,27.91284310467981,0.3707617135482142,4.014373192791428,8,-9.503278783062997,1.256096954587689,0.03778602202277216,0.9868575678604089,139,2024-06-26 01:39:30.291185,9,6,73,29
E10,14.315345123464265,0.2688785545947301,5.999999999999999,9,-9.141732649244908,1.1697830983073383,0.023885228591032138,0.9938524729513251,139,2024-06-26 01:39:30.291185,9,6,73,29
E11,16.30199926462015,0.20814357854041887,5.999999999999999,10,-8.971176947739181,1.2290084109898602,0.036904126355255105,0.9850326456018039,139,2024-06-26 01:39:30.291185,9,6,73,29
E12,16.969104903406063,0.27132641272246616,5.999999999999999,11,-9.008578621903021,1.2427557103843592,0.024044545901944308,0.9938636978255808,139,2024-06-26 01:39:30.291185,9,6,73,29
E12,25.51048134822795,0.12044445434951889,5.999999999999999,11,-9.008578621903021,1.2427557103843592,0.024044545901944308,0.9938636978255808,139,2024-06-26 01:39:30.291185,9,6,73,29
E13,18.02722225830664,0.30637598068882177,5.999999999999999,12,-9.10969809714537,1.1709244123277789,0.039737798037048765,0.984022454261846,139,2024-06-26 01:39:30.291185,9,6,73,29
E14,17.968117152527707,0.3004601914531211,5.999999999999999,13,-9.203633337195084,1.1501399394301741,0.0369018813936168,0.9842905092205684,139,2024-06-26 01:39:30.291185,9,6,73,29
E15,17.342598650889293,0.33077846069348915,5.999999999999999,14,-9.254440835410577,1.2178507496098645,0.026047712952829812,0.9925418550408722,139,2024-06-26 01:39:30.291185,9,6,73,29
E15,26.759298083562303,0.1561519145580057,5.284934790938193,14,-9.254440835410577,1.2178507496098645,0.026047712952829812,0.9925418550408722,139,2024-06-26 01:39:30.291185,9,6,73,29
E16,16.607598848193945,0.32341451620673034,5.999999999999723,15,-9.448750924305335,1.1535849072591626,0.019959342116082846,0.9936347667552375,139,2024-06-26 01:39:30.291185,9,6,73,29
E16,23.433287968760954,0.1332014882855539,5.999999999998848,15,-9.448750924305335,1.1535849072591626,0.019959342116082846,0.9936347667552375,139,2024-06-26 01:39:30.291185,9,6,73,29
E16,28.354526971410365,0.2624747324688368,3.0684502578726245,15,-9.448750924305335,1.1535849072591626,0.019959342116082846,0.9936347667552375,139,2024-06-26 01:39:30.291185,9,6,73,29
E17,17.07675379860506,0.39465177916067873,5.999999999999999,16,-9.52868781592603,1.1418393071008737,0.03324735366746574,0.9870701015475497,139,2024-06-26 01:39:30.291185,9,6,73,29
E17,27.485828607915774,0.2813654626742874,5.243059255301251,16,-9.52868781592603,1.1418393071008737,0.03324735366746574,0.9870701015475497,139,2024-06-26 01:39:30.291185,9,6,73,29
E18,16.715560106987354,0.1715843321289121,5.999999999999999,17,-9.035620697966138,1.1841602119407904,0.02668231430984269,0.9912485754482746,139,2024-06-26 01:39:30.291185,9,6,73,29
E19,18.258222746339218,0.22618108877520093,5.999999999999999,18,-8.940532967805584,1.1447218394241254,0.04123836520576953,0.9784926179389167,139,2024-06-26 01:39:30.291185,9,6,73,29
E20,19.101374171867004,0.22209072602196223,5.999999999999999,19,-8.908158606212917,1.1735211934853078,0.040817668983893655,0.9816264258247277,139,2024-06-26 01:39:30.291185,9,6,73,29
E21,18.208745829355927,0.18740267734204075,5.999999999999999,20,-9.047779476734139,1.059736543342,0.03031009741945185,0.9832104818716898,139,2024-06-26 01:39:30.291185,9,6,73,29
E22,17.775074788622707,0.16174349004629818,5.999999999999999,21,-9.149684647365717,0.9842400470238237,0.032283911950105916,0.9782264852282793,139,2024-06-26 01:39:30.291185,9,6,73,29
E23,17.59038358747359,0.19399061703048837,5.999999999999999,22,-9.204510193266952,1.040257838772123,0.03603934858241985,0.9767669356881915,139,2024-06-26 01:39:30.291185,9,6,73,29
E24,17.005558170486303,0.34352822367752545,5.999999999999999,23,-9.466575917745194,1.1273932978191017,0.0260848250021567,0.9899583013361744,139,2024-06-26 01:39:30.291185,9,6,73,29
E24,27.384418121119886,0.22414938935305706,5.278916739412941,23,-9.466575917745194,1.1273932978191017,0.0260848250021567,0.9899583013361744,139,2024-06-26 01:39:30.291185,9,6,73,29
E25,17.835990185159815,0.12401458179502356,5.071017008700014,24,-8.934148576708402,0.954477607819875,0.038625138281498834,0.9660564903268523,139,2024-06-26 01:39:30.291185,9,6,73,29
E26,18.34992412607284,0.12894808556073478,5.999999999999731,25,-8.989718386227109,0.9835103690296314,0.03528831555862004,0.9734501778657891,139,2024-06-26 01:39:30.291185,9,6,73,29
E28,18.11420307954648,0.13976195942077752,5.9999999999994085,27,-9.084935897907636,0.964224465032071,0.036529659081025734,0.9725703977013024,139,2024-06-26 01:39:30.291185,9,6,73,29
E29,17.910303035148164,0.15632465255465178,5.999999999999999,28,-9.166667409182164,0.9588040289204502,0.03530507503988464,0.972210347365925,139,2024-06-26 01:39:30.291185,9,6,73,29
E30,17.50786290841145,0.213712681654318,5.999999999999999,29,-9.29140341902652,1.0000539468411054,0.03850351838734081,0.9745122292756979,139,2024-06-26 01:39:30.291185,9,6,73,29
E35,17.81351919646901,0.1565424076071782,5.999999999999826,34,-9.15859101208898,0.9525648711880517,0.0365904235717681,0.9709945898291172,139,2024-06-26 01:39:30.291185,9,6,73,29
E36,17.570198116473833,0.1752116484502544,5.999999999999442,35,-9.194941858311799,0.9822312882615596,0.03658247457388458,0.9718715908853501,139,2024-06-26 01:39:30.291185,9,6,73,29
E39,17.912524809675574,0.20975296469852012,5.999999999999999,38,-9.197966371712269,0.8705128675001579,0.04731005346538206,0.9492206721873735,139,2024-06-26 01:39:30.291185,9,6,73,29
E40,16.42475158745035,0.2585220037218843,5.999999999999999,39,-9.386594365163361,0.9619610516937157,0.024409689298736405,0.9847418155309292,139,2024-06-26 01:39:30.291185,9,6,73,29
E40,26.93048845087877,0.12753736563931106,5.999999999974367,39,-9.386594365163361,0.9619610516937157,0.024409689298736405,0.9847418155309292,139,2024-06-26 01:39:30.291185,9,6,73,29
E41,16.461928133445923,0.28107677422408806,5.999999999999999,40,-9.433424605260473,0.9749863484892836,0.024178578714099647,0.9856929361614086,139,2024-06-26 01:39:30.291185,9,6,73,29
E41,26.88678759169006,0.14234885963291255,5.8584525214372976,40,-9.433424605260473,0.9749863484892836,0.024178578714099647,0.9856929361614086,139,2024-06-26 01:39:30.291185,9,6,73,29
E42,16.264761808013258,0.330868788048857,5.999999999999999,41,-9.526792131623674,1.0557315316395242,0.022161794424904825,0.9899011243699165,139,2024-06-26 01:39:30.291185,9,6,73,29
E42,23.433287968760933,0.1352229678117638,5.999999999999999,41,-9.526792131623674,1.0557315316395242,0.022161794424904825,0.9899011243699165,139,2024-06-26 01:39:30.291185,9,6,73,29
