ch,CF,PW,BW,ID,offset,exponent,error,r_squared,sub_id,timestamp,nr_intepolated_channels,nr_dropped_ica,nr_retained_epochs,nr_retained_ica
E1,7.897760960844642,0.5231104539567131,1.6142473697331314,0,-9.390391210855215,1.0825459785083142,0.035747362135305834,0.9881460662855924,101,2024-06-26 01:56:15.890768,2,6,76,16
E1,9.6351452501954,0.530785216705814,2.6298769890436313,0,-9.390391210855215,1.0825459785083142,0.035747362135305834,0.9881460662855924,101,2024-06-26 01:56:15.890768,2,6,76,16
E1,13.997747637614138,0.3103500433992039,5.99791715045957,0,-9.390391210855215,1.0825459785083142,0.035747362135305834,0.9881460662855924,101,2024-06-26 01:56:15.890768,2,6,76,16
E2,7.7946107546685965,0.4537439993975543,1.510116174840605,1,-9.490078876937188,1.0113791063345754,0.028806296223502077,0.9912122853413813,101,2024-06-26 01:56:15.890768,2,6,76,16
E2,9.53941077779212,0.4665756263148957,2.5657622798832445,1,-9.490078876937188,1.0113791063345754,0.028806296223502077,0.9912122853413813,101,2024-06-26 01:56:15.890768,2,6,76,16
E2,13.896615879386026,0.27649154580408997,5.85531842734805,1,-9.490078876937188,1.0113791063345754,0.028806296223502077,0.9912122853413813,101,2024-06-26 01:56:15.890768,2,6,76,16
E3,8.762798507805337,0.4898412192860011,2.8171848726966475,2,-9.54913573884057,0.9493779748434957,0.03173483306759564,0.9884647095086712,101,2024-06-26 01:56:15.890768,2,6,76,16
E3,13.645400947524914,0.26087986775038274,5.999999999999998,2,-9.54913573884057,0.9493779748434957,0.03173483306759564,0.9884647095086712,101,2024-06-26 01:56:15.890768,2,6,76,16
E4,7.215961634050319,0.3138468965250514,1.0276775685694786,3,-9.573526540445213,0.9481187340113171,0.02619434136410632,0.9910745710054086,101,2024-06-26 01:56:15.890768,2,6,76,16
E4,8.228361254343392,0.45634936191973097,1.5173824868006172,3,-9.573526540445213,0.9481187340113171,0.02619434136410632,0.9910745710054086,101,2024-06-26 01:56:15.890768,2,6,76,16
E4,9.86037600905152,0.40386414170069784,2.4696217489127275,3,-9.573526540445213,0.9481187340113171,0.02619434136410632,0.9910745710054086,101,2024-06-26 01:56:15.890768,2,6,76,16
E4,14.178808557180618,0.2473793820969572,5.999987117583715,3,-9.573526540445213,0.9481187340113171,0.02619434136410632,0.9910745710054086,101,2024-06-26 01:56:15.890768,2,6,76,16
E5,7.828577822166069,0.4449970980741771,1.6788145006482942,4,-9.623414931964124,0.9475030835615303,0.028275383417178678,0.9902880726362552,101,2024-06-26 01:56:15.890768,2,6,76,16
E5,9.670246668524706,0.4227716306467695,2.792792452917764,4,-9.623414931964124,0.9475030835615303,0.028275383417178678,0.9902880726362552,101,2024-06-26 01:56:15.890768,2,6,76,16
E5,14.471499628457455,0.2614455848079764,5.999999047592211,4,-9.623414931964124,0.9475030835615303,0.028275383417178678,0.9902880726362552,101,2024-06-26 01:56:15.890768,2,6,76,16
E6,7.83276540436209,0.45075507961402295,1.7594247633679028,5,-9.654315073671887,0.9582204638632348,0.025782223507070847,0.9919504604497491,101,2024-06-26 01:56:15.890768,2,6,76,16
E6,9.704982442266523,0.4108657636313797,2.933934323323479,5,-9.654315073671887,0.9582204638632348,0.025782223507070847,0.9919504604497491,101,2024-06-26 01:56:15.890768,2,6,76,16
E6,14.825543293832588,0.26860957411773256,5.999999999998949,5,-9.654315073671887,0.9582204638632348,0.025782223507070847,0.9919504604497491,101,2024-06-26 01:56:15.890768,2,6,76,16
E7,7.877243898450118,0.4627666421699157,1.8483245835489328,6,-9.72236738358461,0.9706205947361289,0.027459982498547482,0.9914123768671346,101,2024-06-26 01:56:15.890768,2,6,76,16
E7,9.797821181220705,0.40832984390975646,3.0300502413557533,6,-9.72236738358461,0.9706205947361289,0.027459982498547482,0.9914123768671346,101,2024-06-26 01:56:15.890768,2,6,76,16
E7,14.907194884927078,0.277261990949361,5.9999999999006945,6,-9.72236738358461,0.9706205947361289,0.027459982498547482,0.9914123768671346,101,2024-06-26 01:56:15.890768,2,6,76,16
E8,7.857219106941026,0.4223734738767284,1.7505817121566851,7,-10.178354485081568,0.96424998117718,0.028377730058399574,0.9905061622684698,101,2024-06-26 01:56:15.890768,2,6,76,16
E8,9.71135522420904,0.39173742309218085,3.067492649001537,7,-10.178354485081568,0.96424998117718,0.028377730058399574,0.9905061622684698,101,2024-06-26 01:56:15.890768,2,6,76,16
E8,15.071907300123636,0.2766341594810644,5.9999999999999725,7,-10.178354485081568,0.96424998117718,0.028377730058399574,0.9905061622684698,101,2024-06-26 01:56:15.890768,2,6,76,16
E9,9.430917426981999,0.25761231134633,3.7246047267516804,8,-10.68131814550148,0.7317598851334383,0.03928925502651351,0.9686838760385935,101,2024-06-26 01:56:15.890768,2,6,76,16
E10,7.829562861505538,0.44118388798274033,1.6141532167394306,9,-9.51127316353407,0.9365869636107428,0.027562972476799175,0.9907870980536025,101,2024-06-26 01:56:15.890768,2,6,76,16
E10,9.652189094295343,0.4313032511212942,2.627180463892979,9,-9.51127316353407,0.9365869636107428,0.027562972476799175,0.9907870980536025,101,2024-06-26 01:56:15.890768,2,6,76,16
E10,14.152889624036549,0.2727999345586998,5.960794289722216,9,-9.51127316353407,0.9365869636107428,0.027562972476799175,0.9907870980536025,101,2024-06-26 01:56:15.890768,2,6,76,16
E10,27.47073814093108,0.12214086292713411,3.943066236462904,9,-9.51127316353407,0.9365869636107428,0.027562972476799175,0.9907870980536025,101,2024-06-26 01:56:15.890768,2,6,76,16
E11,7.893189305623332,0.40526435199970834,1.6395244154325637,10,-9.554268269373416,0.825721208529586,0.02694628593816258,0.988885652783774,101,2024-06-26 01:56:15.890768,2,6,76,16
E11,9.720545333837029,0.35974594235685764,2.729231044938309,10,-9.554268269373416,0.825721208529586,0.02694628593816258,0.988885652783774,101,2024-06-26 01:56:15.890768,2,6,76,16
E11,14.588123921724408,0.21397007945593316,5.999999999972622,10,-9.554268269373416,0.825721208529586,0.02694628593816258,0.988885652783774,101,2024-06-26 01:56:15.890768,2,6,76,16
E12,7.8785187499167595,0.41422101062982186,1.706411936564336,11,-9.58232736789017,0.8587881874043113,0.025021116847860406,0.9905817194327124,101,2024-06-26 01:56:15.890768,2,6,76,16
E12,9.709957914950362,0.3612508832005954,2.8636019148107836,11,-9.58232736789017,0.8587881874043113,0.025021116847860406,0.9905817194327124,101,2024-06-26 01:56:15.890768,2,6,76,16
E12,14.71419576386142,0.22332545843668505,5.9999999751967446,11,-9.58232736789017,0.8587881874043113,0.025021116847860406,0.9905817194327124,101,2024-06-26 01:56:15.890768,2,6,76,16
E13,7.843951971807342,0.4329709912617794,1.7059350927269885,12,-9.599510342393883,0.8910930180571269,0.023439284557034656,0.9921562525730673,101,2024-06-26 01:56:15.890768,2,6,76,16
E13,9.650533636496476,0.38189685528891104,2.8363385132411496,12,-9.599510342393883,0.8910930180571269,0.023439284557034656,0.9921562525730673,101,2024-06-26 01:56:15.890768,2,6,76,16
E13,14.757917025596013,0.24160506437572948,5.9999999996202105,12,-9.599510342393883,0.8910930180571269,0.023439284557034656,0.9921562525730673,101,2024-06-26 01:56:15.890768,2,6,76,16
E14,8.64732550324435,0.4678230716713845,3.0408175528528307,13,-9.620610053714564,0.9437303331694353,0.03221111640341676,0.9882207760603474,101,2024-06-26 01:56:15.890768,2,6,76,16
E14,14.780834114300362,0.27525504968732406,5.999999999999999,13,-9.620610053714564,0.9437303331694353,0.03221111640341676,0.9882207760603474,101,2024-06-26 01:56:15.890768,2,6,76,16
E15,8.625369203376247,0.47786523713892315,3.2010007544030343,14,-9.58599120353316,1.0183010739414817,0.03349788261311201,0.9885557731288879,101,2024-06-26 01:56:15.890768,2,6,76,16
E15,14.95856220076676,0.28812162071745284,5.999999999999999,14,-9.58599120353316,1.0183010739414817,0.03349788261311201,0.9885557731288879,101,2024-06-26 01:56:15.890768,2,6,76,16
E16,8.73472000252734,0.47908861439854533,3.2973584946767476,15,-9.731417541216747,1.0110339448935357,0.037609161092173264,0.9859945543086154,101,2024-06-26 01:56:15.890768,2,6,76,16
E16,15.25445295219085,0.29115933326524157,5.999999999993725,15,-9.731417541216747,1.0110339448935357,0.037609161092173264,0.9859945543086154,101,2024-06-26 01:56:15.890768,2,6,76,16
