ch,CF,PW,BW,ID,offset,exponent,error,r_squared,sub_id,timestamp,nr_intepolated_channels,nr_dropped_ica,nr_retained_epochs,nr_retained_ica
E1,8.580287399099799,0.46308464508585523,2.233196111226062,0,-9.821989155532657,0.7328508997011834,0.057160977426986295,0.9252369895019318,132,2024-06-26 01:39:10.042848,7,6,53,42
E1,12.982033108364151,0.12627032519069914,5.999999999999999,0,-9.821989155532657,0.7328508997011834,0.057160977426986295,0.9252369895019318,132,2024-06-26 01:39:10.042848,7,6,53,42
E2,8.367687389484292,0.30421696615265326,1.9617944249316794,1,-10.800926622349767,-0.24028888819959354,0.05667337267241637,0.5501037222159295,132,2024-06-26 01:39:10.042848,7,6,53,42
E2,22.391345530154,0.24506850522668167,5.911671239202246,1,-10.800926622349767,-0.24028888819959354,0.05667337267241637,0.5501037222159295,132,2024-06-26 01:39:10.042848,7,6,53,42
E3,8.422490469759918,0.2888619418196221,2.0093222421116423,2,-10.762844302717578,-0.15874931264178946,0.0521270513209104,0.43884324368262395,132,2024-06-26 01:39:10.042848,7,6,53,42
E3,22.206360416780907,0.2026521942007431,5.724568188575,2,-10.762844302717578,-0.15874931264178946,0.0521270513209104,0.43884324368262395,132,2024-06-26 01:39:10.042848,7,6,53,42
E4,8.421288692399022,0.31325979309561625,1.9968512336471558,3,-10.779332336379152,-0.1275829951896615,0.050139458555512925,0.3949884969927584,132,2024-06-26 01:39:10.042848,7,6,53,42
E4,21.99607875864664,0.19004324103634396,5.593743479638982,3,-10.779332336379152,-0.1275829951896615,0.050139458555512925,0.3949884969927584,132,2024-06-26 01:39:10.042848,7,6,53,42
E5,8.661510312109828,0.31169420545099946,2.34068864620421,4,-10.715343781484371,0.18479721472336505,0.041237628445154766,0.6592057174226625,132,2024-06-26 01:39:10.042848,7,6,53,42
E5,22.172212992535517,0.1533557709985498,5.106437323539627,4,-10.715343781484371,0.18479721472336505,0.041237628445154766,0.6592057174226625,132,2024-06-26 01:39:10.042848,7,6,53,42
E6,8.529477417709186,0.36493722922534033,2.005791877140165,5,-10.772024513868908,0.38129718952889363,0.03529099784467023,0.8817669878456789,132,2024-06-26 01:39:10.042848,7,6,53,42
E6,11.538471749744218,0.13954157515485655,4.191319570243115,5,-10.772024513868908,0.38129718952889363,0.03529099784467023,0.8817669878456789,132,2024-06-26 01:39:10.042848,7,6,53,42
E6,21.53595268164605,0.14934797200997174,5.612327957004129,5,-10.772024513868908,0.38129718952889363,0.03529099784467023,0.8817669878456789,132,2024-06-26 01:39:10.042848,7,6,53,42
E7,9.043054723136905,0.32282019241286086,2.8909358383552215,6,-10.90029717288361,0.43025181768061493,0.036949822338511684,0.8982091510905557,132,2024-06-26 01:39:10.042848,7,6,53,42
E7,21.305824115116934,0.1466631754377019,5.8367260040320845,6,-10.90029717288361,0.43025181768061493,0.036949822338511684,0.8982091510905557,132,2024-06-26 01:39:10.042848,7,6,53,42
E9,8.186643330685186,0.32160115343609164,1.7155684440790033,8,-11.083931276261255,0.6765235486476685,0.0363440580239979,0.9639370766150207,132,2024-06-26 01:39:10.042848,7,6,53,42
E9,10.7624868325282,0.16711319304778982,3.834032993523937,8,-11.083931276261255,0.6765235486476685,0.0363440580239979,0.9639370766150207,132,2024-06-26 01:39:10.042848,7,6,53,42
E10,8.34199206725518,0.4815795828793128,1.6563077727751945,9,-10.36332681684979,0.4762774402734919,0.05039175212687017,0.9075689720433541,132,2024-06-26 01:39:10.042848,7,6,53,42
E10,10.305678342464399,0.3078236460599193,2.9495862255390137,9,-10.36332681684979,0.4762774402734919,0.05039175212687017,0.9075689720433541,132,2024-06-26 01:39:10.042848,7,6,53,42
E11,8.174457339172944,0.4130353892629124,1.50048376316747,10,-10.45810819648705,0.3515361070992303,0.05415330709244553,0.8297415164356281,132,2024-06-26 01:39:10.042848,7,6,53,42
E11,9.956149668712088,0.2691131704782137,2.574505287040534,10,-10.45810819648705,0.3515361070992303,0.05415330709244553,0.8297415164356281,132,2024-06-26 01:39:10.042848,7,6,53,42
E12,8.196875637866993,0.42171815396595314,1.5692805226985764,11,-10.468468263314797,0.4481341135419494,0.040557545182377176,0.9210866681801738,132,2024-06-26 01:39:10.042848,7,6,53,42
E12,10.16036905818134,0.2958639319205325,2.9212108973311066,11,-10.468468263314797,0.4481341135419494,0.040557545182377176,0.9210866681801738,132,2024-06-26 01:39:10.042848,7,6,53,42
E12,20.60315711492385,0.13117563925858455,5.831011033440352,11,-10.468468263314797,0.4481341135419494,0.040557545182377176,0.9210866681801738,132,2024-06-26 01:39:10.042848,7,6,53,42
E13,8.251190018773622,0.43283456512732776,1.6537278773075663,12,-10.496200620415944,0.4579697129292775,0.04619566420247725,0.9156147621450551,132,2024-06-26 01:39:10.042848,7,6,53,42
E13,10.27453104709057,0.28696639414466496,3.074453188457934,12,-10.496200620415944,0.4579697129292775,0.04619566420247725,0.9156147621450551,132,2024-06-26 01:39:10.042848,7,6,53,42
E14,8.308706848231125,0.4289649482729878,1.7113716162928376,13,-10.507664503570112,0.5101830990206256,0.04484899522099512,0.9289764491999997,132,2024-06-26 01:39:10.042848,7,6,53,42
