ch,CF,PW,BW,ID,offset,exponent,error,r_squared,sub_id,timestamp,nr_intepolated_channels,nr_dropped_ica,nr_retained_epochs,nr_retained_ica
E1,5.3668098721244,0.8547703734809513,5.255047808070906,0,-8.955326106946291,0.9041457927745273,0.08583349828856414,0.9292384385809765,150,2024-06-26 01:31:18.873495,11,6,65,31
E1,23.709472122231976,0.3559293072720813,5.5568896706192525,0,-8.955326106946291,0.9041457927745273,0.08583349828856414,0.9292384385809765,150,2024-06-26 01:31:18.873495,11,6,65,31
E1,29.386522397169518,0.271061236370409,3.4529075268864315,0,-8.955326106946291,0.9041457927745273,0.08583349828856414,0.9292384385809765,150,2024-06-26 01:31:18.873495,11,6,65,31
E1,35.21020415736534,0.33874394947884134,5.999999999999999,0,-8.955326106946291,0.9041457927745273,0.08583349828856414,0.9292384385809765,150,2024-06-26 01:31:18.873495,11,6,65,31
E2,4.139130214791299,1.071659085518819,5.958100659344279,1,-10.019044516136226,-0.04374219724531003,0.14540202296987312,0.7805878318550957,150,2024-06-26 01:31:18.873495,11,6,65,31
E2,25.386171524109667,0.6523930315716004,5.999999999999999,1,-10.019044516136226,-0.04374219724531003,0.14540202296987312,0.7805878318550957,150,2024-06-26 01:31:18.873495,11,6,65,31
E3,4.139130214791299,1.0771553558436011,5.999999999999999,2,-10.569135959650238,-0.22656282259753535,0.1501253271967785,0.7415114730586605,150,2024-06-26 01:31:18.873495,11,6,65,31
E3,26.145123476997036,0.750600207021229,5.999999999999999,2,-10.569135959650238,-0.22656282259753535,0.1501253271967785,0.7415114730586605,150,2024-06-26 01:31:18.873495,11,6,65,31
E4,4.518598174715207,0.8979513577572646,5.999999999999999,3,-10.574187107667024,0.25913006208941325,0.10124537897179903,0.8552453522958073,150,2024-06-26 01:31:18.873495,11,6,65,31
E4,25.610396538296435,0.5116001178061058,5.999999999999999,3,-10.574187107667024,0.25913006208941325,0.10124537897179903,0.8552453522958073,150,2024-06-26 01:31:18.873495,11,6,65,31
E4,36.935697063041495,0.39537231034921483,5.999999999999999,3,-10.574187107667024,0.25913006208941325,0.10124537897179903,0.8552453522958073,150,2024-06-26 01:31:18.873495,11,6,65,31
E5,4.288471732553999,0.8123633403604433,5.999999999999999,4,-10.900683283291997,-0.034079877673427586,0.11112756032774133,0.7634250455525905,150,2024-06-26 01:31:18.873495,11,6,65,31
E5,26.02250609081252,0.46059498741656846,5.999999999999999,4,-10.900683283291997,-0.034079877673427586,0.11112756032774133,0.7634250455525905,150,2024-06-26 01:31:18.873495,11,6,65,31
E6,4.441815002413254,0.7218518594462235,5.999999999999999,5,-10.64210775117439,0.28047911465174064,0.08920121286579223,0.8859740911799137,150,2024-06-26 01:31:18.873495,11,6,65,31
E7,4.586949774438309,0.636409232064878,5.99999999999885,6,-10.497088484060626,0.457698519446323,0.0963866424513793,0.8891407096258174,150,2024-06-26 01:31:18.873495,11,6,65,31
E8,4.434772822963057,0.6816221183788027,5.999999999990401,7,-10.492743195263767,0.4366857011918295,0.10552142277656748,0.8758865504469785,150,2024-06-26 01:31:18.873495,11,6,65,31
E9,4.457414963875893,0.8853161073781557,5.999999999999999,8,-10.71791165596837,0.23933981087804101,0.11608606792362805,0.8612933618423656,150,2024-06-26 01:31:18.873495,11,6,65,31
E10,4.24705082136648,1.0661911782189524,5.999999999999999,9,-10.005546582402964,0.022583790412220583,0.1121782959030444,0.8525335218746877,150,2024-06-26 01:31:18.873495,11,6,65,31
E10,24.748066603798954,0.44360591519107473,5.999999999999999,9,-10.005546582402964,0.022583790412220583,0.1121782959030444,0.8525335218746877,150,2024-06-26 01:31:18.873495,11,6,65,31
E11,4.089270361732776,1.0592344188961853,5.999999999999999,10,-10.47876606339898,-0.14489880337610628,0.12137100720523573,0.7989263479438062,150,2024-06-26 01:31:18.873495,11,6,65,31
E11,24.921572720717496,0.5406001726386727,5.999999999999999,10,-10.47876606339898,-0.14489880337610628,0.12137100720523573,0.7989263479438062,150,2024-06-26 01:31:18.873495,11,6,65,31
E12,3.772364681824604,0.997837392173162,5.999999999999999,11,-11.050231895765203,-0.4682200057539015,0.11704163301620875,0.7350758469097619,150,2024-06-26 01:31:18.873495,11,6,65,31
E12,25.94887805998636,0.5744022039313759,5.999999999999999,11,-11.050231895765203,-0.4682200057539015,0.11704163301620875,0.7350758469097619,150,2024-06-26 01:31:18.873495,11,6,65,31
E13,3.739449958995935,0.8845019716265572,5.999999999999999,12,-10.657879272957556,-0.12374992884296654,0.10955143597070957,0.7591251787063648,150,2024-06-26 01:31:18.873495,11,6,65,31
E13,25.991360499128948,0.4359298145814048,5.999999999999999,12,-10.657879272957556,-0.12374992884296654,0.10955143597070957,0.7591251787063648,150,2024-06-26 01:31:18.873495,11,6,65,31
E16,4.3094719600357765,0.777728512065007,5.999999999995176,15,-10.426840953874112,0.25336002150334447,0.12348791007315889,0.8278060007460639,150,2024-06-26 01:31:18.873495,11,6,65,31
E17,4.49435812389004,0.8421386666747797,5.999999999999999,16,-10.227802133499539,0.6289786842627376,0.0913348562002462,0.9160231904525555,150,2024-06-26 01:31:18.873495,11,6,65,31
E17,25.937888430374528,0.4343133800303871,5.999999999999999,16,-10.227802133499539,0.6289786842627376,0.0913348562002462,0.9160231904525555,150,2024-06-26 01:31:18.873495,11,6,65,31
E17,36.95682904558387,0.3821333608499575,5.999999999999999,16,-10.227802133499539,0.6289786842627376,0.0913348562002462,0.9160231904525555,150,2024-06-26 01:31:18.873495,11,6,65,31
E18,3.9392900868936214,1.1080922912957956,5.999999999994385,17,-10.611763226833878,-0.47883992073799286,0.10376427065020465,0.7839795703769536,150,2024-06-26 01:31:18.873495,11,6,65,31
E18,24.396794392408594,0.4563618929711595,5.999999999999999,17,-10.611763226833878,-0.47883992073799286,0.10376427065020465,0.7839795703769536,150,2024-06-26 01:31:18.873495,11,6,65,31
E19,3.766880729944907,1.0648308800307333,5.999999999999999,18,-10.757842904033845,-0.4015770362914476,0.10792494675727586,0.7629333098549862,150,2024-06-26 01:31:18.873495,11,6,65,31
E19,24.845918365524913,0.48927062845025304,5.999999999999999,18,-10.757842904033845,-0.4015770362914476,0.10792494675727586,0.7629333098549862,150,2024-06-26 01:31:18.873495,11,6,65,31
E20,3.672302155564705,1.0286739595271648,5.999999999999999,19,-10.613509350859948,-0.19209545623135169,0.1214960015504041,0.7582052132820027,150,2024-06-26 01:31:18.873495,11,6,65,31
