ch,CF,PW,BW,ID,offset,exponent,error,r_squared,sub_id,timestamp,nr_intepolated_channels,nr_dropped_ica,nr_retained_epochs,nr_retained_ica
E1,9.557819281757585,0.1971802183452791,1.7065763036193702,0,-9.767621891521769,0.5146212418002643,0.08201648280333332,0.7192047543112944,104,2024-06-26 01:28:11.016421,5,6,67,44
E1,18.436806448900423,0.1752232852305422,1.7046427453138489,0,-9.767621891521769,0.5146212418002643,0.08201648280333332,0.7192047543112944,104,2024-06-26 01:28:11.016421,5,6,67,44
E2,9.723375587769551,0.16863284528847977,1.6929660835783447,1,-9.544062101824581,0.7774442794288488,0.07235048163562553,0.8601303747997919,104,2024-06-26 01:28:11.016421,5,6,67,44
E2,18.932796109233234,0.14476629244150452,1.5414225707267455,1,-9.544062101824581,0.7774442794288488,0.07235048163562553,0.8601303747997919,104,2024-06-26 01:28:11.016421,5,6,67,44
E2,23.141971736282617,0.15983397660541598,2.3236196913902356,1,-9.544062101824581,0.7774442794288488,0.07235048163562553,0.8601303747997919,104,2024-06-26 01:28:11.016421,5,6,67,44
E3,9.648904007778196,0.16065691479165523,1.577053884541082,2,-9.880342538762205,0.5551826452467262,0.07532522858082161,0.7336373835041748,104,2024-06-26 01:28:11.016421,5,6,67,44
E3,19.300220163358553,0.20965972696556712,1.848215922101741,2,-9.880342538762205,0.5551826452467262,0.07532522858082161,0.7336373835041748,104,2024-06-26 01:28:11.016421,5,6,67,44
E3,22.995789200695626,0.21890145344364242,2.1957536596366087,2,-9.880342538762205,0.5551826452467262,0.07532522858082161,0.7336373835041748,104,2024-06-26 01:28:11.016421,5,6,67,44
E4,21.95039969027962,0.1651034449129245,3.14502038600521,3,-9.96150613424847,0.5725924620491447,0.056058655741237876,0.842604233908145,104,2024-06-26 01:28:11.016421,5,6,67,44
E5,5.538416170405312,0.16933668366416654,1.0838051223114131,4,-10.129023038911477,0.5918346597674112,0.04563758067597778,0.9096789198827371,104,2024-06-26 01:28:11.016421,5,6,67,44
E5,22.024323983382914,0.1386617851591332,3.0284671490449724,4,-10.129023038911477,0.5918346597674112,0.04563758067597778,0.9096789198827371,104,2024-06-26 01:28:11.016421,5,6,67,44
E6,5.425158113470044,0.16533847558354964,1.069220317429381,5,-10.279285217417653,0.5987858898580691,0.044108673511843735,0.9250634149734048,104,2024-06-26 01:28:11.016421,5,6,67,44
E7,10.162210457175537,0.15356946600780752,2.048353097909233,6,-10.379474361286267,0.6449759435225966,0.04637446616554663,0.928029970864661,104,2024-06-26 01:28:11.016421,5,6,67,44
E8,9.88033349243852,0.16034266512860995,4.068404346763996,7,-10.524238540666417,0.7423815684391439,0.023615527424986373,0.9786287935028183,104,2024-06-26 01:28:11.016421,5,6,67,44
E8,20.012325883572593,0.14992398447204103,3.531422955491785,7,-10.524238540666417,0.7423815684391439,0.023615527424986373,0.9786287935028183,104,2024-06-26 01:28:11.016421,5,6,67,44
E8,38.69348707387241,0.17169748943979535,4.314669653840183,7,-10.524238540666417,0.7423815684391439,0.023615527424986373,0.9786287935028183,104,2024-06-26 01:28:11.016421,5,6,67,44
E9,10.527852810880404,0.1717889489945943,2.3762202346360155,8,-10.848421365603853,0.6740597290062015,0.037533662001016294,0.9506560871569616,104,2024-06-26 01:28:11.016421,5,6,67,44
E9,20.284669437425233,0.16602130126272563,3.443886816065386,8,-10.848421365603853,0.6740597290062015,0.037533662001016294,0.9506560871569616,104,2024-06-26 01:28:11.016421,5,6,67,44
E10,9.696673686435306,0.16339924381983906,1.75210671868483,9,-9.681820941854738,0.6337781024667848,0.08100408635593405,0.7700318114108159,104,2024-06-26 01:28:11.016421,5,6,67,44
E10,19.06064390672845,0.1589442758021029,1.9663311151607348,9,-9.681820941854738,0.6337781024667848,0.08100408635593405,0.7700318114108159,104,2024-06-26 01:28:11.016421,5,6,67,44
E10,22.935280711332307,0.16349436745616508,2.4746467189942676,9,-9.681820941854738,0.6337781024667848,0.08100408635593405,0.7700318114108159,104,2024-06-26 01:28:11.016421,5,6,67,44
E11,9.693610920385172,0.15242075750069972,1.678492805126838,10,-9.843758475423865,0.5463619459621287,0.07993450439798329,0.7249005758640429,104,2024-06-26 01:28:11.016421,5,6,67,44
E11,19.207772292156033,0.18748901413118801,2.3970641085621627,10,-9.843758475423865,0.5463619459621287,0.07993450439798329,0.7249005758640429,104,2024-06-26 01:28:11.016421,5,6,67,44
E11,23.154459297277274,0.23470523811899113,2.1615926167124035,10,-9.843758475423865,0.5463619459621287,0.07993450439798329,0.7249005758640429,104,2024-06-26 01:28:11.016421,5,6,67,44
E12,23.17408544541137,0.31418887360401193,2.2235462267038386,11,-9.952468846729602,0.5192383423351999,0.06054512594404145,0.7820788735103078,104,2024-06-26 01:28:11.016421,5,6,67,44
E15,10.201678984482074,0.15789760204955705,2.2329153328763023,14,-10.344567796097053,0.6132959076032954,0.05130338405162037,0.9054952452320012,104,2024-06-26 01:28:11.016421,5,6,67,44
E16,10.198345449187842,0.18780459919322823,2.8998460449123327,15,-10.354064141217812,0.6880430463385534,0.05775485702339154,0.9166092396157282,104,2024-06-26 01:28:11.016421,5,6,67,44
E17,10.251774063300285,0.18070452474211862,3.127482602687237,16,-10.39501472237046,0.7492432069423282,0.03760986399663031,0.9624122027566467,104,2024-06-26 01:28:11.016421,5,6,67,44
E17,20.29642740610156,0.18941586420387324,3.683879557284715,16,-10.39501472237046,0.7492432069423282,0.03760986399663031,0.9624122027566467,104,2024-06-26 01:28:11.016421,5,6,67,44
E18,19.647652155247975,0.1688313712732672,2.4125596669057865,17,-9.910582628966266,0.5056108101255795,0.07416067107043739,0.7019614344533116,104,2024-06-26 01:28:11.016421,5,6,67,44
E18,22.98569300064606,0.1694271149584008,1.9901819982806654,17,-9.910582628966266,0.5056108101255795,0.07416067107043739,0.7019614344533116,104,2024-06-26 01:28:11.016421,5,6,67,44
E22,10.281079441023428,0.15001485831413852,2.222509058622597,21,-10.268646337000355,0.5715315406647087,0.05513096168845946,0.877107841337931,104,2024-06-26 01:28:11.016421,5,6,67,44
E23,10.090826703106437,0.17496102173030614,2.6784750039171628,22,-10.288434035269557,0.6186055295816396,0.05208768474105155,0.9053300514981105,104,2024-06-26 01:28:11.016421,5,6,67,44
E24,10.2209212491607,0.19081164353428015,3.1187687790332386,23,-10.250855106239888,0.6840723946290657,0.049180308918964584,0.9234125652769792,104,2024-06-26 01:28:11.016421,5,6,67,44
E24,20.12190641714371,0.2137901877645927,3.705287392907556,23,-10.250855106239888,0.6840723946290657,0.049180308918964584,0.9234125652769792,104,2024-06-26 01:28:11.016421,5,6,67,44
E27,21.20967526547087,0.19058217892400897,2.904744559218488,26,-10.155792604747315,0.46433685773007527,0.08023918818154434,0.6330640456490131,104,2024-06-26 01:28:11.016421,5,6,67,44
E28,20.571114815613754,0.1552233791712041,2.6870922641241775,27,-10.184788529083134,0.5069023480266155,0.06616632396669915,0.785367946266598,104,2024-06-26 01:28:11.016421,5,6,67,44
E29,9.68526384285535,0.18514491247391263,2.182695668328063,28,-10.235261835019564,0.42294296401290865,0.07046572260010657,0.7060523245396171,104,2024-06-26 01:28:11.016421,5,6,67,44
E29,19.488576147962455,0.25440904341619763,2.5735041334661513,28,-10.235261835019564,0.42294296401290865,0.07046572260010657,0.7060523245396171,104,2024-06-26 01:28:11.016421,5,6,67,44
E29,21.563981025544464,0.23258279912289304,1.469465614313152,28,-10.235261835019564,0.42294296401290865,0.07046572260010657,0.7060523245396171,104,2024-06-26 01:28:11.016421,5,6,67,44
