ch,CF,PW,BW,ID,offset,exponent,error,r_squared,sub_id,timestamp,nr_intepolated_channels,nr_dropped_ica,nr_retained_epochs,nr_retained_ica
E1,8.34496907765858,0.7860209191517171,2.6871216062766843,0,-8.90987730642297,1.1068857330461708,0.033200224117710175,0.9928539600280444,112,2024-06-26 01:11:43.630474,2,6,66,13
E1,14.82581837376994,0.5302035531747133,5.999999999999999,0,-8.90987730642297,1.1068857330461708,0.033200224117710175,0.9928539600280444,112,2024-06-26 01:11:43.630474,2,6,66,13
E2,8.347255106745012,0.7640834953170046,2.679514187714316,1,-8.93832148292804,1.1056149867762195,0.03404860289554101,0.9918005364495348,112,2024-06-26 01:11:43.630474,2,6,66,13
E2,15.060076957820716,0.5103609480221252,5.999999999999999,1,-8.93832148292804,1.1056149867762195,0.03404860289554101,0.9918005364495348,112,2024-06-26 01:11:43.630474,2,6,66,13
E3,8.368888334753064,0.7933567588308499,2.7079506525199593,2,-9.044995774372373,1.0743265344862807,0.0429649586326389,0.9885854305635207,112,2024-06-26 01:11:43.630474,2,6,66,13
E3,15.157031695654997,0.5330568644273033,5.999999999999999,2,-9.044995774372373,1.0743265344862807,0.0429649586326389,0.9885854305635207,112,2024-06-26 01:11:43.630474,2,6,66,13
E4,8.41005315799679,0.8127216494403591,2.812359729320419,3,-9.054211640120288,1.1369286565182353,0.04972820974409379,0.9866849104611959,112,2024-06-26 01:11:43.630474,2,6,66,13
E4,15.2935075844201,0.5846202148345583,5.999999999999999,3,-9.054211640120288,1.1369286565182353,0.04972820974409379,0.9866849104611959,112,2024-06-26 01:11:43.630474,2,6,66,13
E5,8.374698188473836,0.83880872380497,2.775850685679016,4,-9.170055786465511,1.2191540411100612,0.04058529791137584,0.9917634679132933,112,2024-06-26 01:11:43.630474,2,6,66,13
E5,14.845681935488473,0.6255452854321959,5.999999999999982,4,-9.170055786465511,1.2191540411100612,0.04058529791137584,0.9917634679132933,112,2024-06-26 01:11:43.630474,2,6,66,13
E5,22.391075984610723,0.17752098240778658,5.999999999999999,4,-9.170055786465511,1.2191540411100612,0.04058529791137584,0.9917634679132933,112,2024-06-26 01:11:43.630474,2,6,66,13
E6,8.381469371846206,0.8510429801131085,2.7752798816901207,5,-9.211119400961827,1.2223268545151722,0.04035145058960114,0.9916119904701763,112,2024-06-26 01:11:43.630474,2,6,66,13
E6,14.845681935488473,0.6351262664939021,5.999999999999999,5,-9.211119400961827,1.2223268545151722,0.04035145058960114,0.9916119904701763,112,2024-06-26 01:11:43.630474,2,6,66,13
E6,22.15994412112873,0.1948284622509675,5.999999999999999,5,-9.211119400961827,1.2223268545151722,0.04035145058960114,0.9916119904701763,112,2024-06-26 01:11:43.630474,2,6,66,13
